well_id,cycle_num,day_count_in_cycle,phase,temperature_C,viscosity_cP,spm,stroke_length_in,vfd_frequency_hz,water_cut_frac,cum_production_this_cycle_bbl,lagged_bopd,bopd,is_synthetic,data_source
BGW-004,3,28.66,production,46.651,46802.59,4.1,138.5,50.9,0.203,111.2,0.0,0.25,True,physics_chained_synthetic
BGW-004,3,31.05,production,46.647,46821.95,4.1,138.5,50.9,0.203,111.2,0.25,0.0,True,physics_chained_synthetic
BGW-004,3,33.75,production,46.646,46824.51,4.1,138.5,50.9,0.203,111.9,0.0,0.25,True,physics_chained_synthetic
BGW-004,3,36.03,production,46.646,46824.68,4.1,138.5,50.9,0.203,112.3,0.25,0.15,True,physics_chained_synthetic
BGW-004,3,38.34,production,46.646,46824.7,4.1,138.5,50.9,0.203,112.3,0.15,0.0,True,physics_chained_synthetic
BGW-004,5,1.46,production,125.611,108.39,6.53,75.1,47.4,0.173,94.1,64.55,64.55,True,physics_chained_synthetic
BGW-004,5,1.97,production,123.061,126.97,6.53,75.1,47.4,0.173,124.4,64.55,59.26,True,physics_chained_synthetic
BGW-004,5,4.02,production,111.399,268.83,6.53,75.1,47.4,0.173,176.3,59.26,25.28,True,physics_chained_synthetic
BGW-004,5,5.95,production,99.685,598.7,6.53,75.1,47.4,0.173,191.9,25.28,8.05,True,physics_chained_synthetic
BGW-004,5,12.33,production,61.692,11815.11,6.53,75.1,47.4,0.173,194.7,8.05,0.44,True,physics_chained_synthetic
BGW-004,5,12.54,production,60.95,12608.98,6.53,75.1,47.4,0.173,194.9,0.44,0.81,True,physics_chained_synthetic
BGW-004,5,13.52,production,57.714,16798.55,6.53,75.1,47.4,0.173,195.2,0.81,0.35,True,physics_chained_synthetic
BGW-004,5,16.59,production,50.625,32131.99,6.53,75.1,47.4,0.173,197.4,0.35,0.71,True,physics_chained_synthetic
BGW-004,5,16.82,production,50.298,33130.09,6.53,75.1,47.4,0.173,197.4,0.71,0.0,True,physics_chained_synthetic
BGW-004,5,17.81,production,49.087,37126.5,6.53,75.1,47.4,0.173,198.1,0.0,0.69,True,physics_chained_synthetic
BGW-004,5,22.11,production,46.732,46439.3,6.53,75.1,47.4,0.173,198.4,0.69,0.07,True,physics_chained_synthetic
BGW-004,5,22.57,production,46.659,46768.79,6.53,75.1,47.4,0.173,198.4,0.07,0.0,True,physics_chained_synthetic
BGW-004,5,24.34,production,46.488,47539.33,6.53,75.1,47.4,0.173,198.8,0.0,0.23,True,physics_chained_synthetic
BGW-004,5,24.92,production,46.461,47665.46,6.53,75.1,47.4,0.173,199.1,0.23,0.58,True,physics_chained_synthetic
BGW-004,5,26.17,production,46.425,47829.61,6.53,75.1,47.4,0.173,199.3,0.58,0.12,True,physics_chained_synthetic
BGW-004,5,27.07,production,46.412,47888.2,6.53,75.1,47.4,0.173,199.4,0.12,0.13,True,physics_chained_synthetic
BGW-004,5,31.44,production,46.398,47951.08,6.53,75.1,47.4,0.173,199.8,0.13,0.09,True,physics_chained_synthetic
BGW-004,5,32.79,production,46.398,47952.11,6.53,75.1,47.4,0.173,199.8,0.09,0.0,True,physics_chained_synthetic
BGW-004,5,33.35,production,46.398,47952.27,6.53,75.1,47.4,0.173,200.1,0.0,0.67,True,physics_chained_synthetic
BGW-004,5,39.45,production,46.398,47952.47,6.53,75.1,47.4,0.173,203.9,0.67,0.62,True,physics_chained_synthetic
BGW-005,5,2.72,production,138.41,50.48,6.81,122.7,40.9,0.206,403.2,148.31,148.31,True,physics_chained_synthetic
BGW-005,5,3.24,production,135.36,60.29,6.81,122.7,40.9,0.206,456.9,148.31,102.99,True,physics_chained_synthetic
BGW-005,5,3.38,production,134.52,63.35,6.81,122.7,40.9,0.206,471.9,102.99,104.82,True,physics_chained_synthetic
BGW-005,5,6.29,production,114.613,217.63,6.81,122.7,40.9,0.206,572.3,104.82,34.51,True,physics_chained_synthetic
BGW-005,5,6.52,production,113.074,240.7,6.81,122.7,40.9,0.206,577.9,34.51,24.02,True,physics_chained_synthetic
BGW-005,5,6.77,production,111.462,267.7,6.81,122.7,40.9,0.206,583.5,24.02,23.4,True,physics_chained_synthetic
BGW-005,5,10.73,production,82.901,2066.94,6.81,122.7,40.9,0.206,595.3,23.4,2.98,True,physics_chained_synthetic
BGW-005,5,10.79,production,82.501,2131.9,6.81,122.7,40.9,0.206,595.5,2.98,2.96,True,physics_chained_synthetic
BGW-005,5,12.42,production,72.963,4555.55,6.81,122.7,40.9,0.206,598.6,2.96,1.91,True,physics_chained_synthetic
BGW-005,5,12.48,production,72.648,4674.39,6.81,122.7,40.9,0.206,598.6,1.91,0.88,True,physics_chained_synthetic
BGW-005,5,19.0,production,50.048,33913.85,6.81,122.7,40.9,0.206,599.9,0.88,0.19,True,physics_chained_synthetic
BGW-005,5,19.18,production,49.828,34622.62,6.81,122.7,40.9,0.206,599.9,0.19,0.38,True,physics_chained_synthetic
BGW-005,5,24.06,production,47.089,44881.86,6.81,122.7,40.9,0.206,600.0,0.38,0.01,True,physics_chained_synthetic
BGW-005,5,24.78,production,47.001,45262.76,6.81,122.7,40.9,0.206,600.0,0.01,0.0,True,physics_chained_synthetic
BGW-005,5,25.57,production,46.934,45551.1,6.81,122.7,40.9,0.206,600.0,0.0,0.0,True,physics_chained_synthetic
BGW-005,5,26.09,production,46.904,45682.42,6.81,122.7,40.9,0.206,600.0,0.0,0.0,True,physics_chained_synthetic
BGW-005,5,27.59,production,46.854,45900.54,6.81,122.7,40.9,0.206,600.1,0.0,0.09,True,physics_chained_synthetic
BGW-005,5,28.64,production,46.839,45966.59,6.81,122.7,40.9,0.206,600.6,0.09,0.43,True,physics_chained_synthetic
BGW-005,5,29.02,production,46.836,45981.2,6.81,122.7,40.9,0.206,600.6,0.43,0.0,True,physics_chained_synthetic
BGW-005,5,29.55,production,46.833,45995.82,6.81,122.7,40.9,0.206,600.7,0.0,0.3,True,physics_chained_synthetic
BGW-005,5,6.12,production,85.782,1657.22,5.01,123.5,51.7,0.0,37.4,6.11,6.11,True,physics_chained_synthetic
BGW-005,5,6.55,production,83.631,1953.67,5.01,123.5,51.7,0.0,39.1,6.11,3.93,True,physics_chained_synthetic
BGW-005,5,11.46,production,61.007,12546.77,5.01,123.5,51.7,0.0,46.2,3.93,1.45,True,physics_chained_synthetic
BGW-005,5,11.58,production,60.654,12941.99,5.01,123.5,51.7,0.0,46.2,1.45,0.0,True,physics_chained_synthetic
BGW-005,5,11.74,production,60.174,13500.72,5.01,123.5,51.7,0.0,46.3,0.0,0.6,True,physics_chained_synthetic
BGW-005,5,14.61,production,53.2,25304.06,5.01,123.5,51.7,0.0,46.4,0.6,0.03,True,physics_chained_synthetic
BGW-005,5,15.87,production,51.351,30026.57,5.01,123.5,51.7,0.0,46.9,0.03,0.38,True,physics_chained_synthetic
BGW-005,5,16.2,production,50.958,31146.48,5.01,123.5,51.7,0.0,46.9,0.38,0.0,True,physics_chained_synthetic
BGW-005,5,16.77,production,50.358,32945.0,5.01,123.5,51.7,0.0,46.9,0.0,0.0,True,physics_chained_synthetic
BGW-005,5,17.22,production,49.958,34203.43,5.01,123.5,51.7,0.0,46.9,0.0,0.19,True,physics_chained_synthetic
BGW-005,5,17.87,production,49.461,35840.25,5.01,123.5,51.7,0.0,46.9,0.19,0.0,True,physics_chained_synthetic
BGW-005,5,20.43,production,48.281,40065.03,5.01,123.5,51.7,0.0,49.8,0.0,1.12,True,physics_chained_synthetic
BGW-005,5,22.29,production,47.952,41339.78,5.01,123.5,51.7,0.0,50.7,1.12,0.49,True,physics_chained_synthetic
BGW-005,5,24.96,production,47.793,41967.29,5.01,123.5,51.7,0.0,51.7,0.49,0.38,True,physics_chained_synthetic
BGW-005,5,30.47,production,47.757,42112.08,5.01,123.5,51.7,0.0,53.0,0.38,0.23,True,physics_chained_synthetic
BGW-005,5,33.59,production,47.757,42113.51,5.01,123.5,51.7,0.0,53.8,0.23,0.26,True,physics_chained_synthetic
BGW-005,5,34.1,production,47.757,42113.54,5.01,123.5,51.7,0.0,53.9,0.26,0.06,True,physics_chained_synthetic
BGW-005,5,34.95,production,47.757,42113.56,5.01,123.5,51.7,0.0,54.0,0.06,0.18,True,physics_chained_synthetic
BGW-005,5,36.4,production,47.757,42113.57,5.01,123.5,51.7,0.0,54.0,0.18,0.03,True,physics_chained_synthetic
BGW-005,5,37.85,production,47.757,42113.57,5.01,123.5,51.7,0.0,54.0,0.03,0.0,True,physics_chained_synthetic
BGW-005,5,1.28,production,154.102,21.05,6.23,117.0,43.2,0.113,501.7,393.26,393.26,True,physics_chained_synthetic
BGW-005,5,2.07,production,150.427,25.69,6.23,117.0,43.2,0.113,742.7,393.26,303.13,True,physics_chained_synthetic
BGW-005,5,7.81,production,107.473,349.64,6.23,117.0,43.2,0.113,861.2,303.13,20.65,True,physics_chained_synthetic
BGW-005,5,8.14,production,105.125,410.22,6.23,117.0,43.2,0.113,867.3,20.65,18.36,True,physics_chained_synthetic
BGW-005,5,11.58,production,79.757,2641.26,6.23,117.0,43.2,0.113,875.8,18.36,2.45,True,physics_chained_synthetic
BGW-005,5,11.66,production,79.281,2742.27,6.23,117.0,43.2,0.113,876.0,2.45,2.98,True,physics_chained_synthetic
BGW-005,5,15.12,production,60.682,12909.77,6.23,117.0,43.2,0.113,876.8,2.98,0.24,True,physics_chained_synthetic
BGW-005,5,16.77,production,55.178,21117.07,6.23,117.0,43.2,0.113,877.0,0.24,0.1,True,physics_chained_synthetic
BGW-005,5,20.37,production,48.687,38555.85,6.23,117.0,43.2,0.113,877.1,0.1,0.03,True,physics_chained_synthetic
BGW-005,5,22.32,production,47.41,43527.16,6.23,117.0,43.2,0.113,877.6,0.03,0.27,True,physics_chained_synthetic
BGW-005,5,22.67,production,47.274,44095.26,6.23,117.0,43.2,0.113,877.6,0.27,0.0,True,physics_chained_synthetic
BGW-005,5,29.45,production,46.573,47154.08,6.23,117.0,43.2,0.113,880.8,0.0,0.46,True,physics_chained_synthetic
BGW-005,5,33.63,production,46.567,47181.09,6.23,117.0,43.2,0.113,880.8,0.46,0.0,True,physics_chained_synthetic
BGW-005,5,34.93,production,46.567,47181.49,6.23,117.0,43.2,0.113,880.8,0.0,0.05,True,physics_chained_synthetic
BGW-005,5,35.0,production,46.567,47181.5,6.23,117.0,43.2,0.113,880.9,0.05,0.21,True,physics_chained_synthetic
BGW-005,5,36.65,production,46.567,47181.61,6.23,117.0,43.2,0.113,880.9,0.21,0.0,True,physics_chained_synthetic
BGW-005,5,36.66,production,46.567,47181.61,6.23,117.0,43.2,0.113,880.9,0.0,0.21,True,physics_chained_synthetic
BGW-005,5,37.03,production,46.567,47181.62,6.23,117.0,43.2,0.113,881.0,0.21,0.35,True,physics_chained_synthetic
BGW-005,5,38.46,production,46.567,47181.63,6.23,117.0,43.2,0.113,881.2,0.35,0.17,True,physics_chained_synthetic
BGW-005,5,39.37,production,46.567,47181.63,6.23,117.0,43.2,0.113,881.3,0.17,0.08,True,physics_chained_synthetic
BGW-005,5,0.94,production,141.651,41.91,4.05,120.6,37.6,0.177,155.0,165.65,165.65,True,physics_chained_synthetic
BGW-005,5,1.0,production,141.352,42.63,4.05,120.6,37.6,0.177,167.0,165.65,197.2,True,physics_chained_synthetic
BGW-005,5,1.92,production,136.514,56.36,4.05,120.6,37.6,0.177,290.7,197.2,133.51,True,physics_chained_synthetic
BGW-005,5,3.89,production,124.842,113.67,4.05,120.6,37.6,0.177,410.0,133.51,60.53,True,physics_chained_synthetic
BGW-005,5,6.75,production,105.45,401.22,4.05,120.6,37.6,0.177,456.1,60.53,16.17,True,physics_chained_synthetic
BGW-005,5,12.02,production,69.831,5899.89,4.05,120.6,37.6,0.177,464.4,16.17,1.57,True,physics_chained_synthetic
BGW-005,5,15.37,production,56.342,19004.3,4.05,120.6,37.6,0.177,466.1,1.57,0.52,True,physics_chained_synthetic
BGW-005,5,15.97,production,54.785,21885.84,4.05,120.6,37.6,0.177,466.1,0.52,0.0,True,physics_chained_synthetic
BGW-005,5,18.76,production,49.795,34730.9,4.05,120.6,37.6,0.177,466.1,0.0,0.01,True,physics_chained_synthetic
BGW-005,5,19.07,production,49.462,35835.74,4.05,120.6,37.6,0.177,466.3,0.01,0.42,True,physics_chained_synthetic
BGW-005,5,19.22,production,49.318,36324.47,4.05,120.6,37.6,0.177,466.3,0.42,0.0,True,physics_chained_synthetic
BGW-005,5,19.39,production,49.153,36895.99,4.05,120.6,37.6,0.177,466.3,0.0,0.24,True,physics_chained_synthetic
BGW-005,5,22.17,production,47.537,43004.08,4.05,120.6,37.6,0.177,466.3,0.24,0.0,True,physics_chained_synthetic
BGW-005,5,23.35,production,47.258,44162.28,4.05,120.6,37.6,0.177,466.3,0.0,0.0,True,physics_chained_synthetic
BGW-005,5,25.01,production,47.062,44999.27,4.05,120.6,37.6,0.177,466.5,0.0,0.13,True,physics_chained_synthetic
BGW-005,5,33.98,production,46.945,45505.36,4.05,120.6,37.6,0.177,469.2,0.13,0.3,True,physics_chained_synthetic
BGW-005,5,34.86,production,46.945,45505.45,4.05,120.6,37.6,0.177,469.2,0.3,0.0,True,physics_chained_synthetic
BGW-005,5,35.48,production,46.945,45505.48,4.05,120.6,37.6,0.177,469.4,0.0,0.35,True,physics_chained_synthetic
BGW-005,5,36.0,production,46.945,45505.5,4.05,120.6,37.6,0.177,469.4,0.35,0.0,True,physics_chained_synthetic
BGW-005,5,38.35,production,46.945,45505.51,4.05,120.6,37.6,0.177,469.4,0.0,0.01,True,physics_chained_synthetic
BGW-006,4,0.27,production,154.549,20.55,6.1,73.1,35.9,0.298,49.6,185.6,185.6,True,physics_chained_synthetic
BGW-006,4,0.76,production,151.819,23.81,6.1,73.1,35.9,0.298,132.0,185.6,167.25,True,physics_chained_synthetic
BGW-006,4,2.02,production,144.583,35.5,6.1,73.1,35.9,0.298,375.6,167.25,192.87,True,physics_chained_synthetic
BGW-006,4,2.47,production,141.985,41.12,6.1,73.1,35.9,0.298,447.3,192.87,158.78,True,physics_chained_synthetic
BGW-006,4,5.19,production,124.243,117.96,6.1,73.1,35.9,0.298,579.6,158.78,48.69,True,physics_chained_synthetic
BGW-006,4,6.98,production,111.936,259.44,6.1,73.1,35.9,0.298,624.4,48.69,25.09,True,physics_chained_synthetic
BGW-006,4,15.31,production,57.755,16737.51,6.1,73.1,35.9,0.298,625.8,25.09,0.16,True,physics_chained_synthetic
BGW-006,4,16.16,production,55.242,20995.29,6.1,73.1,35.9,0.298,625.8,0.16,0.0,True,physics_chained_synthetic
BGW-006,4,19.2,production,49.269,36492.3,6.1,73.1,35.9,0.298,626.0,0.0,0.06,True,physics_chained_synthetic
BGW-006,4,20.64,production,47.862,41694.17,6.1,73.1,35.9,0.298,626.1,0.06,0.11,True,physics_chained_synthetic
BGW-006,4,20.92,production,47.664,42485.43,6.1,73.1,35.9,0.298,626.1,0.11,0.0,True,physics_chained_synthetic
BGW-006,4,26.43,production,46.164,49042.27,6.1,73.1,35.9,0.298,627.6,0.0,0.28,True,physics_chained_synthetic
BGW-006,4,26.45,production,46.163,49046.03,6.1,73.1,35.9,0.298,627.6,0.28,0.37,True,physics_chained_synthetic
BGW-006,4,29.3,production,46.103,49329.03,6.1,73.1,35.9,0.298,627.6,0.37,0.0,True,physics_chained_synthetic
BGW-006,4,30.19,production,46.099,49349.94,6.1,73.1,35.9,0.298,627.6,0.0,0.0,True,physics_chained_synthetic
BGW-006,4,30.2,production,46.099,49350.13,6.1,73.1,35.9,0.298,627.6,0.0,0.0,True,physics_chained_synthetic
BGW-006,4,30.43,production,46.098,49353.7,6.1,73.1,35.9,0.298,627.6,0.0,0.0,True,physics_chained_synthetic
BGW-006,4,34.13,production,46.095,49370.32,6.1,73.1,35.9,0.298,628.3,0.0,0.19,True,physics_chained_synthetic
BGW-006,4,34.27,production,46.095,49370.39,6.1,73.1,35.9,0.298,628.4,0.19,0.08,True,physics_chained_synthetic
BGW-006,4,34.85,production,46.095,49370.6,6.1,73.1,35.9,0.298,628.4,0.08,0.0,True,physics_chained_synthetic
BGW-006,4,4.29,production,134.685,62.74,4.65,117.5,36.1,0.138,441.3,102.91,102.91,True,physics_chained_synthetic
BGW-006,4,6.95,production,114.809,214.87,4.65,117.5,36.1,0.138,530.5,102.91,33.48,True,physics_chained_synthetic
BGW-006,4,10.25,production,89.711,1233.03,4.65,117.5,36.1,0.138,545.5,33.48,4.55,True,physics_chained_synthetic
BGW-006,4,13.19,production,70.808,5440.0,4.65,117.5,36.1,0.138,548.6,4.55,1.03,True,physics_chained_synthetic
BGW-006,4,13.66,production,68.427,6635.14,4.65,117.5,36.1,0.138,548.9,1.03,0.71,True,physics_chained_synthetic
BGW-006,4,15.63,production,59.648,14142.55,4.65,117.5,36.1,0.138,549.3,0.71,0.22,True,physics_chained_synthetic
BGW-006,4,17.32,production,54.262,22957.22,4.65,117.5,36.1,0.138,549.3,0.22,0.0,True,physics_chained_synthetic
BGW-006,4,17.5,production,53.816,23913.72,4.65,117.5,36.1,0.138,549.5,0.0,0.72,True,physics_chained_synthetic
BGW-006,4,18.56,production,51.484,29658.44,4.65,117.5,36.1,0.138,549.7,0.72,0.26,True,physics_chained_synthetic
BGW-006,4,18.59,production,51.429,29809.06,4.65,117.5,36.1,0.138,549.7,0.26,0.0,True,physics_chained_synthetic
BGW-006,4,24.65,production,46.352,48164.24,4.65,117.5,36.1,0.138,549.7,0.0,0.0,True,physics_chained_synthetic
BGW-006,4,27.87,production,46.104,49326.52,4.65,117.5,36.1,0.138,550.5,0.0,0.23,True,physics_chained_synthetic
BGW-006,4,28.16,production,46.098,49356.46,4.65,117.5,36.1,0.138,550.5,0.23,0.2,True,physics_chained_synthetic
BGW-006,4,28.92,production,46.085,49415.04,4.65,117.5,36.1,0.138,550.9,0.2,0.44,True,physics_chained_synthetic
BGW-006,4,30.45,production,46.074,49470.78,4.65,117.5,36.1,0.138,551.1,0.44,0.15,True,physics_chained_synthetic
BGW-006,4,32.51,production,46.069,49490.98,4.65,117.5,36.1,0.138,551.1,0.15,0.0,True,physics_chained_synthetic
BGW-006,4,33.69,production,46.069,49493.7,4.65,117.5,36.1,0.138,551.1,0.0,0.01,True,physics_chained_synthetic
BGW-006,4,35.25,production,46.068,49494.76,4.65,117.5,36.1,0.138,551.3,0.01,0.15,True,physics_chained_synthetic
BGW-006,4,35.47,production,46.068,49494.81,4.65,117.5,36.1,0.138,551.4,0.15,0.22,True,physics_chained_synthetic
BGW-006,4,39.92,production,46.068,49495.03,4.65,117.5,36.1,0.138,551.4,0.22,0.0,True,physics_chained_synthetic
BGW-007,5,0.23,production,141.022,43.44,4.45,77.6,57.7,0.23,38.7,171.87,171.87,True,physics_chained_synthetic
BGW-007,5,0.75,production,138.606,49.91,4.45,77.6,57.7,0.23,111.4,171.87,138.73,True,physics_chained_synthetic
BGW-007,5,6.48,production,100.025,584.51,4.45,77.6,57.7,0.23,175.4,138.73,11.17,True,physics_chained_synthetic
BGW-007,5,7.12,production,96.098,772.85,4.45,77.6,57.7,0.23,179.8,11.17,6.78,True,physics_chained_synthetic
BGW-007,5,9.03,production,84.254,1862.41,4.45,77.6,57.7,0.23,185.1,6.78,2.79,True,physics_chained_synthetic
BGW-007,5,10.84,production,73.97,4196.41,4.45,77.6,57.7,0.23,187.7,2.79,1.46,True,physics_chained_synthetic
BGW-007,5,10.84,production,73.961,4199.2,4.45,77.6,57.7,0.23,187.7,1.46,1.87,True,physics_chained_synthetic
BGW-007,5,15.34,production,55.312,20861.54,4.45,77.6,57.7,0.23,187.7,1.87,0.0,True,physics_chained_synthetic
BGW-007,5,17.44,production,51.196,30462.54,4.45,77.6,57.7,0.23,187.7,0.0,0.0,True,physics_chained_synthetic
BGW-007,5,17.73,production,50.792,31632.31,4.45,77.6,57.7,0.23,187.8,0.0,0.28,True,physics_chained_synthetic
BGW-007,5,21.45,production,47.903,41531.07,4.45,77.6,57.7,0.23,190.0,0.28,0.58,True,physics_chained_synthetic
BGW-007,5,23.83,production,47.425,43467.07,4.45,77.6,57.7,0.23,190.8,0.58,0.34,True,physics_chained_synthetic
BGW-007,5,25.68,production,47.305,43967.29,4.45,77.6,57.7,0.23,191.3,0.34,0.3,True,physics_chained_synthetic
BGW-007,5,26.73,production,47.277,44083.57,4.45,77.6,57.7,0.23,191.3,0.3,0.0,True,physics_chained_synthetic
BGW-007,5,28.6,production,47.257,44167.3,4.45,77.6,57.7,0.23,191.6,0.0,0.15,True,physics_chained_synthetic
BGW-007,5,28.66,production,47.257,44168.39,4.45,77.6,57.7,0.23,191.6,0.15,0.23,True,physics_chained_synthetic
BGW-007,5,32.06,production,47.251,44192.64,4.45,77.6,57.7,0.23,192.1,0.23,0.13,True,physics_chained_synthetic
BGW-007,5,35.74,production,47.251,44193.8,4.45,77.6,57.7,0.23,192.7,0.13,0.15,True,physics_chained_synthetic
BGW-007,5,35.97,production,47.251,44193.8,4.45,77.6,57.7,0.23,192.7,0.15,0.29,True,physics_chained_synthetic
BGW-007,5,39.9,production,47.251,44193.82,4.45,77.6,57.7,0.23,192.7,0.29,0.0,True,physics_chained_synthetic
BGW-007,4,1.2,production,149.712,26.71,3.53,70.5,37.9,0.146,137.8,115.11,115.11,True,physics_chained_synthetic
BGW-007,4,2.88,production,140.824,43.93,3.53,70.5,37.9,0.146,340.7,115.11,120.27,True,physics_chained_synthetic
BGW-007,4,2.96,production,140.426,44.94,3.53,70.5,37.9,0.146,349.5,120.27,117.32,True,physics_chained_synthetic
BGW-007,4,7.98,production,103.394,462.12,3.53,70.5,37.9,0.146,414.9,117.32,13.04,True,physics_chained_synthetic
BGW-007,4,11.73,production,77.178,3240.39,3.53,70.5,37.9,0.146,420.3,13.04,1.43,True,physics_chained_synthetic
BGW-007,4,13.19,production,69.311,6161.53,3.53,70.5,37.9,0.146,420.3,1.43,0.0,True,physics_chained_synthetic
BGW-007,4,13.66,production,67.12,7408.09,3.53,70.5,37.9,0.146,420.5,0.0,0.41,True,physics_chained_synthetic
BGW-007,4,17.01,production,55.038,21387.64,3.53,70.5,37.9,0.146,421.0,0.41,0.16,True,physics_chained_synthetic
BGW-007,4,20.25,production,49.902,34383.07,3.53,70.5,37.9,0.146,421.0,0.16,0.0,True,physics_chained_synthetic
BGW-007,4,21.48,production,49.054,37239.98,3.53,70.5,37.9,0.146,421.0,0.0,0.0,True,physics_chained_synthetic
BGW-007,4,26.66,production,47.962,41297.36,3.53,70.5,37.9,0.146,424.7,0.0,0.71,True,physics_chained_synthetic
BGW-007,4,27.58,production,47.939,41389.86,3.53,70.5,37.9,0.146,424.7,0.71,0.0,True,physics_chained_synthetic
BGW-007,4,29.88,production,47.917,41475.53,3.53,70.5,37.9,0.146,425.1,0.0,0.16,True,physics_chained_synthetic
BGW-007,4,31.45,production,47.914,41488.19,3.53,70.5,37.9,0.146,425.1,0.16,0.0,True,physics_chained_synthetic
BGW-007,4,31.75,production,47.914,41489.24,3.53,70.5,37.9,0.146,425.1,0.0,0.13,True,physics_chained_synthetic
BGW-007,4,33.17,production,47.913,41491.69,3.53,70.5,37.9,0.146,425.1,0.13,0.0,True,physics_chained_synthetic
BGW-007,4,33.96,production,47.913,41492.16,3.53,70.5,37.9,0.146,425.4,0.0,0.43,True,physics_chained_synthetic
BGW-007,4,36.26,production,47.913,41492.51,3.53,70.5,37.9,0.146,425.4,0.43,0.0,True,physics_chained_synthetic
BGW-007,4,37.63,production,47.913,41492.54,3.53,70.5,37.9,0.146,426.2,0.0,0.58,True,physics_chained_synthetic
BGW-007,4,38.94,production,47.913,41492.54,3.53,70.5,37.9,0.146,426.8,0.58,0.47,True,physics_chained_synthetic
BGW-007,3,0.84,production,110.63,282.9,3.68,98.7,56.0,0.119,26.1,30.93,30.93,True,physics_chained_synthetic
BGW-007,3,2.88,production,102.654,486.41,3.68,98.7,56.0,0.119,60.7,30.93,16.96,True,physics_chained_synthetic
BGW-007,3,4.8,production,94.469,869.27,3.68,98.7,56.0,0.119,75.8,16.96,7.91,True,physics_chained_synthetic
BGW-007,3,9.13,production,73.686,4294.38,3.68,98.7,56.0,0.119,83.0,7.91,1.65,True,physics_chained_synthetic
BGW-007,3,12.71,production,60.033,13669.29,3.68,98.7,56.0,0.119,85.8,1.65,0.79,True,physics_chained_synthetic
BGW-007,3,12.79,production,59.797,13957.9,3.68,98.7,56.0,0.119,85.9,0.79,1.12,True,physics_chained_synthetic
BGW-007,3,16.67,production,51.354,30019.75,3.68,98.7,56.0,0.119,86.9,1.12,0.27,True,physics_chained_synthetic
BGW-007,3,18.38,production,49.57,35474.18,3.68,98.7,56.0,0.119,87.1,0.27,0.12,True,physics_chained_synthetic
